"VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.85) Y"
3.981071705534984e-05,0.1107792487225666,3.981071705534984e-05,0.5053475041195639,3.981071705534984e-05,0.9043888380197673,3.981071705534984e-05,1.30386801217686,3.981071705534984e-05,1.703470306627745,3.981071705534984e-05,0.1147103453240251,3.981071705534984e-05,0.5073112829981413,3.981071705534984e-05,0.9057636331547014,3.981071705534984e-05,1.304938497505001,3.981071705534984e-05,1.704329930278295,3.981071705534984e-05,0.1869413307031464,3.981071705534984e-05,0.5277433254996555,3.981071705534984e-05,0.9192343680676025,3.981071705534984e-05,1.315212252176392,3.981071705534984e-05,1.71207385349782,3.981071705534984e-05,0.1053055962251971,3.981071705534984e-05,0.5023948828580224,3.981071705534984e-05,0.9019922608959116,3.981071705534984e-05,1.301746846076022,3.981071705534984e-05,1.701542836884201,3.981071705534984e-05,0.1050556147504788,3.981071705534984e-05,0.5021798512938166,3.981071705534984e-05,0.9019454381884447,3.981071705534984e-05,1.301794355640992,3.981071705534984e-05,1.701662185994371
5.011872336272738e-05,0.1101733402978302,5.011872336272738e-05,0.5051913628930058,5.011872336272738e-05,0.9043020396009347,5.011872336272738e-05,1.303811192292356,5.011872336272738e-05,1.703431358528652,5.011872336272738e-05,0.1137853020202874,5.011872336272738e-05,0.5070279914263356,5.011872336272738e-05,0.9056052787755174,5.011872336272738e-05,1.304838331168329,5.011872336272738e-05,1.704265036985576,5.011872336272738e-05,0.1540465542268362,5.011872336272738e-05,0.5254717731852523,5.011872336272738e-05,0.9182655995594631,5.011872336272738e-05,1.314600812775799,5.011872336272738e-05,1.711663710651859,5.011872336272738e-05,0.1051056814108951,5.011872336272738e-05,0.5023462756300483,5.011872336272738e-05,0.9019613515343222,5.011872336272738e-05,1.301724654899641,5.011872336272738e-05,1.70152663133031,5.011872336272738e-05,0.1049595704690027,5.011872336272738e-05,0.5021628019194412,5.011872336272738e-05,0.9019341873526142,5.011872336272738e-05,1.301786189314267,5.011872336272738e-05,1.701656208057451
6.309573444801952e-05,0.1096189216428983,6.309573444801952e-05,0.5050458809569303,6.309573444801952e-05,0.9042192565962351,6.309573444801952e-05,1.303755798705179,6.309573444801952e-05,1.703392716424444,6.309573444801952e-05,0.1129303627973676,6.309573444801952e-05,0.5067633662124841,6.309573444801952e-05,0.9054552912660982,6.309573444801952e-05,1.304741871151007,6.309573444801952e-05,1.704201243494702,6.309573444801952e-05,0.1456811844368079,6.309573444801952e-05,0.5236514743158671,6.309573444801952e-05,0.9173696866538745,6.309573444801952e-05,1.314008180848267,6.309573444801952e-05,1.711262648151232,6.309573444801952e-05,0.1049220185595118,6.309573444801952e-05,0.5022997401223684,6.309573444801952e-05,0.9019311001946161,6.309573444801952e-05,1.301702624559641,6.309573444801952e-05,1.701510363723901,6.309573444801952e-05,0.10486761715216,6.309573444801952e-05,0.5021461042251512,6.309573444801952e-05,0.9019230340682496,6.309573444801952e-05,1.301778014261183,6.309573444801952e-05,1.70165016826476
7.943282347242841e-05,0.1091134353575878,7.943282347242841e-05,0.5049106331885869,7.943282347242841e-05,0.904140494799725,7.943282347242841e-05,1.30370201117718,7.943282347242841e-05,1.703354606515344,7.943282347242841e-05,0.1121423274983879,7.943282347242841e-05,0.506517209523537,7.943282347242841e-05,0.9053138953106287,7.943282347242841e-05,1.304649401536968,7.943282347242841e-05,1.704138882356833,7.943282347242841e-05,0.140581295096875,7.943282347242841e-05,0.5221098408912469,7.943282347242841e-05,0.9165332763086734,7.943282347242841e-05,1.313436403732948,7.943282347242841e-05,1.710874451336759,7.943282347242841e-05,0.1047527408100596,7.943282347242841e-05,0.5022551701745677,7.943282347242841e-05,0.9019015659917323,7.943282347242841e-05,1.301680851473772,7.943282347242841e-05,1.701494128873846,7.943282347242841e-05,0.10477935191866,7.943282347242841e-05,0.5021297657535311,7.943282347242841e-05,0.9019120087748499,7.943282347242841e-05,1.301769865119863,7.943282347242841e-05,1.701644098106843
0.0001000000000000003,0.1086539779052936,0.0001000000000000003,0.5047850207856953,0.0001000000000000003,0.9040656445399545,0.0001000000000000003,1.303649928884124,0.0001000000000000003,1.703317195941795,0.0001000000000000003,0.1114181322175562,0.0001000000000000003,0.5062890125952689,0.0001000000000000003,0.905181023062945,0.0001000000000000003,1.304561021166885,0.0001000000000000003,1.704078178863773,0.0001000000000000003,0.1368012669120724,0.0001000000000000003,0.5207577261413663,0.0001000000000000003,0.9157478340845994,0.0001000000000000003,1.312887412653389,0.0001000000000000003,1.710502131462273,0.0001000000000000003,0.1045961143377599,0.0001000000000000003,0.5022124406497678,0.0001000000000000003,0.9018727768751105,0.0001000000000000003,1.301659403169198,0.0001000000000000003,1.701477998543708,0.0001000000000000003,0.1046943941654158,0.0001000000000000003,0.5021137821280387,0.0001000000000000003,0.9019011294889155,0.0001000000000000003,1.301761765671851,0.0001000000000000003,1.701638020382085
0.0001258925411794172,0.1082373473583478,0.0001258925411794172,0.5046683287814038,0.0001258925411794172,0.9039945160299543,0.0001258925411794172,1.30359958619301,0.0001258925411794172,1.703280597899962,0.0001258925411794172,0.1107547048182508,0.0001258925411794172,0.5060780016293458,0.0001258925411794172,0.9050563780400915,0.0001258925411794172,1.304476686997655,0.0001258925411794172,1.704019266500655,0.0001258925411794172,0.1337392487591529,0.0001258925411794172,0.5195441624091943,0.0001258925411794172,0.9150078776037534,0.0001258925411794172,1.312362922882358,0.0001258925411794172,1.710147883188218,0.0001258925411794172,0.1044505531028346,0.0001258925411794172,0.5021714147905734,0.0001258925411794172,0.9018447347577405,0.0001258925411794172,1.301638321003267,0.0001258925411794172,1.701462022201017,0.0001258925411794172,0.1046123815911556,0.0001258925411794172,0.5020981385321559,0.0001258925411794172,0.9018904029196307,0.0001258925411794172,1.301753729352106,0.0001258925411794172,1.701631949163247
0.0001584893192461119,0.1078601103801796,0.0001584893192461119,0.5045597759266846,0.0001584893192461119,0.9039268679895077,0.0001584893192461119,1.303550966580223,0.0001584893192461119,1.703244878012604,0.0001584893192461119,0.1101488546762606,0.0001584893192461119,0.5058831858925067,0.0001584893192461119,0.9049394976382272,0.0001584893192461119,1.3043962537354,0.0001584893192461119,1.703962202791271,0.0001584893192461119,0.1311317308835176,0.0001584893192461119,0.5184379953940907,0.0001584893192461119,0.9143098747406849,0.0001584893192461119,1.311864347698765,0.0001584893192461119,1.709813086654824,0.0001584893192461119,0.1043146208987147,0.0001584893192461119,0.5021319487872293,0.0001584893192461119,0.9018174197619084,0.0001584893192461119,1.301617623077874,0.0001584893192461119,1.701446228519897,0.0001584893192461119,0.1045329653226672,0.0001584893192461119,0.5020828107433458,0.0001584893192461119,0.9018798254548007,0.0001584893192461119,1.301745759879817,0.0001584893192461119,1.701625890028654
0.0001995262314968887,0.1075186840764365,0.0001995262314968887,0.5044585553322632,0.0001995262314968887,0.9038624290750469,0.0001995262314968887,1.303504014045137,0.0001995262314968887,1.703210006830504,0.0001995262314968887,0.1095971984078411,0.0001995262314968887,0.5057034081270487,0.0001995262314968887,0.9048298095613343,0.0001995262314968887,1.304319506693735,0.0001995262314968887,1.703906983786721,0.0001995262314968887,0.1288410758004148,0.0001995262314968887,0.5174192691488125,0.0001995262314968887,0.9136515293093095,0.0001995262314968887,1.311392726840106,0.0001995262314968887,1.709498350288023,0.0001995262314968887,0.1041870242901068,0.0001995262314968887,0.5020938942307965,0.0001995262314968887,0.9017907499851779,0.0001995262314968887,1.301597306991879,0.0001995262314968887,1.701430627191345,0.0001995262314968887,0.1044558045429479,0.0001995262314968887,0.5020677657599629,0.0001995262314968887,0.9018693839374813,0.0001995262314968887,1.301737851867385,0.0001995262314968887,1.701619840393759
0.0002511886431509589,0.107209425613545,0.0002511886431509589,0.5043638652492277,0.0002511886431509589,0.9038009127318893,0.0002511886431509589,1.303458642008525,0.0002511886431509589,1.703176084211981,0.0002511886431509589,0.1090961233299394,0.0002511886431509589,0.5055373959498334,0.0002511886431509589,0.9047266791097481,0.0002511886431509589,1.304246186984998,0.0002511886431509589,1.703853556420218,0.0002511886431509589,0.1267872487859029,0.0002511886431509589,0.5164747387352989,0.0002511886431509589,0.9130313001263561,0.0002511886431509589,1.310948670197911,0.0002511886431509589,1.709203589528416,0.0002511886431509589,0.104066599620017,0.0002511886431509589,0.5020570990550578,0.0002511886431509589,0.9017647602588392,0.0002511886431509589,1.301577352251167,0.0002511886431509589,1.70141521073536,0.0002511886431509589,0.1043804372860426,0.0002511886431509589,0.5020529620819367,0.0002511886431509589,0.9018590562081957,0.0002511886431509589,1.301729991324486,0.0002511886431509589,1.701613789821692
0.0003162277660168391,0.1069287212270716,0.0003162277660168391,0.5042749303457729,0.0003162277660168391,0.9037420266646471,0.0003162277660168391,1.303414740040187,0.0003162277660168391,1.703143014833631,0.0003162277660168391,0.1086417887255066,0.0003162277660168391,0.5053838118319443,0.0003162277660168391,0.9046294459795485,0.0003162277660168391,1.304176009600635,0.0003162277660168391,1.703801828590657,0.0003162277660168391,0.1249202444963123,0.0003162277660168391,0.5155953598821871,0.0003162277660168391,0.9124480658050209,0.0003162277660168391,1.310532318856388,0.0003162277660168391,1.708928134435108,0.0003162277660168391,0.1039522967455019,0.0003162277660168391,0.502021407484066,0.0003162277660168391,0.901739336288524,0.0003162277660168391,1.301557722286628,0.0003162277660168391,1.701399956127973,0.0003162277660168391,0.1043067784447459,0.0003162277660168391,0.5020383497234737,0.0003162277660168391,0.9018488114268234,0.0003162277660168391,1.301722156019702,0.0003162277660168391,1.701607720226842
0.0003981071705534988,0.1066730666768842,0.0003981071705534988,0.5041910146606162,0.0003981071705534988,0.903685478330065,0.0003981071705534988,1.303372178918558,0.0003981071705534988,1.703110734495012,0.0003981071705534988,0.1082301620841919,0.0003981071705534988,0.5052412988451693,0.0003981071705534988,0.9045374507554198,0.0003981071705534988,1.304108675715577,0.0003981071705534988,1.703751677187156,0.0003981071705534988,0.1232071979009861,0.0003981071705534988,0.5147747897114152,0.0003981071705534988,0.9119008837199178,0.0003981071705534988,1.310143327077923,0.0003981071705534988,1.708670856262123,0.0003981071705534988,0.1038431616547244,0.0003981071705534988,0.5019866594283495,0.0003981071705534988,0.9017143966642996,0.0003981071705534988,1.30153836611755,0.0003981071705534988,1.701384826138231,0.0003981071705534988,0.1042343457706212,0.0003981071705534988,0.5020238700515638,0.0003981071705534988,0.9018386102143532,0.0003981071705534988,1.301714315690549,0.0003981071705534988,1.701601605907396
0.0005011872336272743,0.1064391331588772,0.0005011872336272743,0.5041114279786743,0.0005011872336272743,0.903630977829651,0.0005011872336272743,1.303330814558189,0.0005011872336272743,1.703079157752666,0.0005011872336272743,0.1078570841154216,0.0005011872336272743,0.5051085197382448,0.0005011872336272743,0.9044500524478662,0.0005011872336272743,1.304043880818738,0.0005011872336272743,1.703702954402068,0.0005011872336272743,0.1216256951681943,0.0005011872336272743,0.5140084496319229,0.0005011872336272743,0.9113888129799372,0.0005011872336272743,1.309780869465604,0.0005011872336272743,1.708430300923446,0.0005011872336272743,0.1037383196973922,0.0005011872336272743,0.5019526897213684,0.0005011872336272743,0.9016898476940749,0.0005011872336272743,1.301519219742779,0.0005011872336272743,1.701369770312257,0.0005011872336272743,0.1041627794618826,0.0005011872336272743,0.5020094555558073,0.0005011872336272743,0.9018284046661958,0.0005011872336272743,1.3017064321004,0.0005011872336272743,1.701595413349113
0.0006309573444801958,0.1062238155752528,0.0006309573444801958,0.504035527646847,0.0006309573444801958,0.9035782394231634,0.0006309573444801958,1.303290491290471,0.0006309573444801958,1.70304818125824,0.0006309573444801958,0.1075183534408759,0.0006309573444801958,0.5049841879135902,0.0006309573444801958,0.9043666391302257,0.0006309573444801958,1.303981320200631,0.0006309573444801958,1.703655425745707,0.0006309573444801958,0.1201600544651584,0.0006309573444801958,0.5132929134243699,0.0006309573444801958,0.9109107847065693,0.0006309573444801958,1.309443676576269,0.0006309573444801958,1.708204816951933,0.0006309573444801958,0.1036369608455177,0.0006309573444801958,0.5019193275501939,0.0006309573444801958,0.9016655845447286,0.0006309573444801958,1.301500207340728,0.0006309573444801958,1.701354725546843,0.0006309573444801958,0.1040917050659055,0.0006309573444801958,0.5019950296534219,0.0006309573444801958,0.9018181382788532,0.0006309573444801958,1.301698458923351,0.0006309573444801958,1.701589100735753
0.0007943282347242848,0.1060242631255562,0.0007943282347242848,0.5039627178417027,0.0007943282347242848,0.9035269826514335,0.0007943282347242848,1.30325104485787,0.0007943282347242848,1.703017686055502,0.0007943282347242848,0.1072098203300406,0.0007943282347242848,0.504867090169426,0.0007943282347242848,0.9042866339632181,0.0007943282347242848,1.303920693046007,0.0007943282347242848,1.703609046994233,0.0007943282347242848,0.1187991262412901,0.0007943282347242848,0.5126254911362434,0.0007943282347242848,0.9104655116023475,0.0007943282347242848,1.309130099530645,0.0007943282347242848,1.707992667551468,0.0007943282347242848,0.103538328142636,0.0007943282347242848,0.5018863530968425,0.0007943282347242848,0.9016414922093644,0.0007943282347242848,1.30148124230287,0.0007943282347242848,1.701339616173016,0.0007943282347242848,0.1040207341775334,0.0007943282347242848,0.5019805065983433,0.0007943282347242848,0.9018077457881873,0.0007943282347242848,1.30169034139201,0.0007943282347242848,1.70158261708546
0.001000000000000004,0.1058378946638671,0.001000000000000004,0.503892448037279,0.001000000000000004,0.9034769337453772,0.001000000000000004,1.303212254788338,0.001000000000000004,1.702987539074772,0.001000000000000004,0.1069274790797718,0.001000000000000004,0.5047561022325981,0.001000000000000004,0.904209498696927,0.001000000000000004,1.303861705948709,0.001000000000000004,1.703563548716887,0.001000000000000004,0.1175349373875432,0.001000000000000004,0.5120039338644853,0.001000000000000004,0.9100514341270801,0.001000000000000004,1.308838200122736,0.001000000000000004,1.707792120091954,0.001000000000000004,0.1034417101696311,0.001000000000000004,0.501853674823089,0.001000000000000004,0.9016174466045802,0.001000000000000004,1.301462228007041,0.001000000000000004,1.701324353433217,0.001000000000000004,0.1039494669140786,0.001000000000000004,0.5019657914680068,0.001000000000000004,0.9017971528283378,0.001000000000000004,1.301682015572624,0.001000000000000004,1.701575900912289
0.001258925411794172,0.1056624026069511,0.001258925411794172,0.5038242118920334,0.001258925411794172,0.9034278275665252,0.001258925411794172,1.303174052868057,0.001258925411794172,1.702957593693482,0.001258925411794172,0.1066675504408444,0.001258925411794172,0.5046501987532445,0.001258925411794172,0.904134736158358,0.001258925411794172,1.303804076115414,0.001258925411794172,1.703518722945071,0.001258925411794172,0.116361812223173,0.001258925411794172,0.5114262138675415,0.001258925411794172,0.90966670314283,0.001258925411794172,1.308565858574809,0.001258925411794172,1.707601510725418,0.001258925411794172,0.1033464377566705,0.001258925411794172,0.5018210597917088,0.001258925411794172,0.9015933156163425,0.001258925411794172,1.30144305807045,0.001258925411794172,1.701308834198018,0.001258925411794172,0.1038774966751488,0.001258925411794172,0.5019507800260815,0.001258925411794172,0.9017862751879078,0.001258925411794172,1.301673407055587,0.001258925411794172,1.701568878290816
0.00158489319246112,0.1054957490585745,0.00158489319246112,0.5037575469499913,0.00158489319246112,0.9033794097436396,0.00158489319246112,1.303136209522574,0.00158489319246112,1.702927689180763,0.00158489319246112,0.1064265480421748,0.00158489319246112,0.5045484593091213,0.00158489319246112,0.9040618923174328,0.00158489319246112,1.3037475339061,0.00158489319246112,1.703474350318303,0.00158489319246112,0.1152757524446652,0.00158489319246112,0.5108903514770896,0.00158489319246112,0.909309198864641,0.00158489319246112,1.308310887648338,0.00158489319246112,1.707419285551304,0.00158489319246112,0.1032518841172995,0.00158489319246112,0.5017883199786417,0.00158489319246112,0.901568959607421,0.00158489319246112,1.301423615660016,0.00158489319246112,1.701292938738793,0.00158489319246112,0.1038044158316134,0.00158489319246112,0.501935358023917,0.00158489319246112,0.9017750172999736,0.00158489319246112,1.301664428800846,0.00158489319246112,1.701561460179119
0.001995262314968888,0.1053361562576626,0.001995262314968888,0.5036920344675292,0.001995262314968888,0.9033314380071144,0.001995262314968888,1.303098549184776,0.001995262314968888,1.702897648833235,0.001995262314968888,0.1062013250072101,0.001995262314968888,0.504450071037854,0.001995262314968888,0.9039905574033938,0.001995262314968888,1.303691823810948,0.001995262314968888,1.703430199406321,0.001995262314968888,0.1142739265806554,0.001995262314968888,0.5103942720837763,0.001995262314968888,0.9089765836291547,0.001995262314968888,1.308071140328891,0.001995262314968888,1.70724402229402,0.001995262314968888,0.1031574661006804,0.001995262314968888,0.5017552650120725,0.001995262314968888,0.9015442306081627,0.001995262314968888,1.301403771365802,0.001995262314968888,1.701276527351477,0.001995262314968888,0.1037298197619696,0.001995262314968888,0.5019193992982315,0.001995262314968888,0.9017632695255685,0.001995262314968888,1.301654977886901,0.001995262314968888,1.701553538827288
0.002511886431509591,0.1051820910097911,0.002511886431509591,0.5036272975813123,0.002511886431509591,0.9032836812162042,0.002511886431509591,1.303060892608268,0.002511886431509591,1.702867276639664,0.002511886431509591,0.1059890982402126,0.002511886431509591,0.5043543270923927,0.002511886431509591,0.9039203645338776,0.002511886431509591,1.303636702718965,0.002511886431509591,1.703386024127591,0.002511886431509591,0.1133541576137393,0.002511886431509591,0.5099356875477904,0.002511886431509591,0.9086663820031283,0.002511886431509591,1.307844599274849,0.002511886431509591,1.707074437752806,0.002511886431509591,0.1030626428609666,0.002511886431509591,0.5017217005951877,0.002511886431509591,0.9015189693175141,0.002511886431509591,1.301383379230965,0.002511886431509591,1.701259435605792,0.002511886431509591,0.103653306011035,0.002511886431509591,0.5019027619896833,0.002511886431509591,0.9017509038426476,0.002511886431509591,1.301644930968594,0.002511886431509591,1.701544983061265
0.003162277660168393,0.1050322406681027,0.003162277660168393,0.5035629954589982,0.003162277660168393,0.9032359145803329,0.003162277660168393,1.303023051858623,0.003162277660168393,1.702836352363851,0.003162277660168393,0.1057874485101198,0.003162277660168393,0.5042606189508352,0.003162277660168393,0.9038509839305122,0.003162277660168393,1.30358188037257,0.003162277660168393,1.703341559580588,0.003162277660168393,0.1125143391582656,0.003162277660168393,0.5095120086884449,0.003162277660168393,0.9083760773197181,0.003162277660168393,1.307629439594026,0.003162277660168393,1.706909386670395,0.003162277660168393,0.1029669079289838,0.003162277660168393,0.5016874232099029,0.003162277660168393,0.9014929992858773,0.003162277660168393,1.3013622707513,0.003162277660168393,1.701241467965515,0.003162277660168393,0.1035744660911547,0.003162277660168393,0.5018852824312278,0.003162277660168393,0.9017377677223741,0.003162277660168393,1.301634138325709,0.003162277660168393,1.701535632184467
0.00398107170553499,0.1048854781062722,0.00398107170553499,0.503498811599171,0.00398107170553499,0.9031878676177502,0.00398107170553499,1.302984822054149,0.00398107170553499,1.702804624975558,0.00398107170553499,0.1055942957850392,0.00398107170553499,0.5041684206665589,0.00398107170553499,0.903782111444034,0.00398107170553499,1.303527231104869,0.00398107170553499,1.703296516375705,0.00398107170553499,0.1117517811710634,0.00398107170553499,0.50912030677882,0.00398107170553499,0.9081032105763589,0.00398107170553499,1.307424061625083,0.00398107170553499,1.706747857462433,0.00398107170553499,0.1028697722795884,0.00398107170553499,0.5016522107590539,0.00398107170553499,0.9014661181647886,0.00398107170553499,1.301340246861429,0.00398107170553499,1.701222389482073,0.00398107170553499,0.1034928696058771,0.00398107170553499,0.5018667666328172,0.00398107170553499,0.901723676140718,0.00398107170553499,1.301622416349453,0.00398107170553499,1.701525288182681
0.005011872336272745,0.1047408157486639,0.005011872336272745,0.5034344360944206,0.005011872336272745,0.9031393839736244,0.005011872336272745,1.302945970482765,0.005011872336272745,1.702771804333427,0.005011872336272745,0.1054078524387733,0.005011872336272745,0.5040772648446594,0.005011872336272745,0.9037134516243924,0.005011872336272745,1.303472443865113,0.005011872336272745,1.703250573570269,0.005011872336272745,0.1110625870880659,0.005011872336272745,0.5087573450787235,0.005011872336272745,0.9078454673826939,0.005011872336272745,1.307227095917651,0.005011872336272745,1.706588969532297,0.005011872336272745,0.102770663568876,0.005011872336272745,0.5016158095536877,0.005011872336272745,0.9014380863598557,0.005011872336272745,1.301317067918449,0.005011872336272745,1.70120191518893,0.005011872336272745,0.1034080427453758,0.005011872336272745,0.5018469795455647,0.005011872336272745,0.9017084016834388,0.005011872336272745,1.301609538191394,0.005011872336272745,1.701513705843527
0.006309573444801962,0.1045973527193013,0.006309573444801962,0.5033695435130359,0.006309573444801962,0.9030901403547842,0.006309573444801962,1.302906223448655,0.006309573444801962,1.70273755083075,0.006309573444801962,0.1052265612918238,0.006309573444801962,0.5039867126136551,0.006309573444801962,0.9036446970064774,0.006309573444801962,1.30341723743744,0.006309573444801962,1.7032033700765,0.006309573444801962,0.1104412518605112,0.006309573444801962,0.5084196888672109,0.006309573444801962,0.9076007418399946,0.006309573444801962,1.307037386711303,0.006309573444801962,1.706431975488065,0.006309573444801962,0.1026692018927159,0.006309573444801962,0.5015779186051488,0.006309573444801962,0.901408613454989,0.006309573444801962,1.301292441518485,0.006309573444801962,1.701179696660372,0.006309573444801962,0.1033194441538942,0.006309573444801962,0.5018256321978544,0.006309573444801962,0.9016916625008495,0.006309573444801962,1.301595222119253,0.006309573444801962,1.701500580278884
0.007943282347242852,0.1044542214980281,0.007943282347242852,0.5033037687471784,0.007943282347242852,0.9030398074592971,0.007943282347242852,1.302865250665228,0.007943282347242852,1.702701462202952,0.007943282347242852,0.1050490281850999,0.007943282347242852,0.5038963212889721,0.007943282347242852,0.9035755055508622,0.007943282347242852,1.303361284371461,0.007943282347242852,1.70315449373889,0.007943282347242852,0.1098806666985414,0.007943282347242852,0.508103875680863,0.007943282347242852,0.9073671716477375,0.007943282347242852,1.306853961412724,0.007943282347242852,1.706276269213631,0.007943282347242852,0.1025647042458073,0.007943282347242852,0.5015381718795985,0.007943282347242852,0.9013773423143894,0.007943282347242852,1.301266007537996,0.007943282347242852,1.701155304833623,0.007943282347242852,0.1032264401207865,0.007943282347242852,0.5018023663776445,0.007943282347242852,0.9016731075328031,0.007943282347242852,1.301579116877212,0.007943282347242852,1.701485531108555
0.01000000000000005,0.1043105390475462,0.01000000000000005,0.5032366821452865,0.01000000000000005,0.9029879832677338,0.01000000000000005,1.302822646201498,0.01000000000000005,1.702663055720754,0.01000000000000005,0.1048739573949817,0.01000000000000005,0.5038056125355953,0.01000000000000005,0.9035054769924277,0.01000000000000005,1.303304191259409,0.01000000000000005,1.703103465990675,0.01000000000000005,0.1093725792796571,0.01000000000000005,0.5078066014301923,0.01000000000000005,0.9071431439739894,0.01000000000000005,1.306675991671593,0.01000000000000005,1.706121397145338,0.01000000000000005,0.1024564683367781,0.01000000000000005,0.5014961182009822,0.01000000000000005,0.9013438300609479,0.01000000000000005,1.301237319281705,0.01000000000000005,1.701128207495718,0.01000000000000005,0.1031282788867584,0.01000000000000005,0.5017767360026435,0.01000000000000005,0.9016522980742835,0.01000000000000005,1.301560783123867,0.01000000000000005,1.701468082163142
0.01258925411794173,0.1041653630892385,0.01258925411794173,0.5031677631875534,0.01258925411794173,0.9029341690717255,0.01258925411794173,1.302777904585962,0.01258925411794173,1.702621742436769,0.01258925411794173,0.1047000931183766,0.01258925411794173,0.5037140411291404,0.01258925411794173,0.9034341269288666,0.01258925411794173,1.303245473959796,0.01258925411794173,1.703049717934885,0.01258925411794173,0.1089083546686944,0.01258925411794173,0.5075248706881118,0.01258925411794173,0.9069272746705516,0.01258925411794173,1.306502747907701,0.01258925411794173,1.705967064405418,0.01258925411794173,0.1023436617958782,0.01258925411794173,0.5014511974122964,0.01258925411794173,0.9013075244824166,0.01258925411794173,1.301205819424338,0.01258925411794173,1.701097738693053,0.01258925411794173,0.1030240619157778,0.01258925411794173,0.5017481838621908,0.01258925411794173,0.9016286844475035,0.01258925411794173,1.301539669787456,0.01258925411794173,1.701447634950214
